timestamp,open,high,low,close,volume
1746585000000,0.2299,0.2305,0.2253,0.2255,9407204.520000001
1746586800000,0.2253,0.2284,0.2239,0.2252,12333374.97
1746588600000,0.2257,0.2257,0.2216,0.224,10676896.650000002
1746590400000,0.224,0.2256,0.2232,0.2237,4404255.03
1746592200000,0.2237,0.2263,0.2225,0.2232,7511745.36
1746594000000,0.2234,0.2236,0.2201,0.2221,10735998.0
1746595800000,0.222,0.222,0.2188,0.2195,7646471.700000001
1746597600000,0.2195,0.2222,0.2165,0.221,17745216.300000004
1746599400000,0.2205,0.2224,0.2187,0.2213,6123174.119999998
1746601200000,0.2214,0.2237,0.2206,0.2235,7475718.8100000005
1746603000000,0.2235,0.2247,0.2214,0.2219,7687167.6
1746604800000,0.2221,0.2221,0.2178,0.2202,16566276.72
1746606600000,0.2202,0.2221,0.2193,0.2206,8876062.860000001
1746608400000,0.2205,0.2218,0.2193,0.2195,5508747.51
1746610200000,0.2195,0.2195,0.215,0.216,16804298.07
1746612000000,0.2163,0.2179,0.215,0.217,6239887.71
1746613800000,0.2168,0.2176,0.216,0.2164,4144637.2800000003
1746615600000,0.2164,0.2173,0.2148,0.2156,6191178.42
1746617400000,0.2155,0.2167,0.2152,0.2161,3035475.0300000003
1746619200000,0.216,0.2176,0.2153,0.2156,8899577.82
1746621000000,0.2155,0.2155,0.213,0.2142,8146206.8100000005
1746622800000,0.2142,0.2142,0.2122,0.2136,7090629.84
1746624600000,0.2135,0.2145,0.2118,0.2129,4626170.64
1746626400000,0.2125,0.2134,0.212,0.213,3678648.9600000004
1746628200000,0.213,0.2141,0.2117,0.2128,4836132.210000001
1746630000000,0.2128,0.2154,0.2126,0.2145,4715693.850000001
1746631800000,0.2143,0.222,0.2143,0.2201,12397779.239999996
1746633600000,0.2202,0.2214,0.2119,0.2127,11302612.020000001
1746635400000,0.2124,0.2131,0.2067,0.2107,14619346.98
1746637200000,0.2108,0.2139,0.2095,0.2134,2433992.3999999994
1746639000000,0.2135,0.2165,0.2127,0.2165,2855340.809999999
1746640800000,0.2162,0.227,0.216,0.2263,24820680.57
1746642600000,0.2262,0.2282,0.222,0.2257,11168549.28
1746644400000,0.2258,0.2266,0.2238,0.2238,5796987.21
1746646200000,0.2241,0.2264,0.2233,0.2253,3918622.2600000007
1746648000000,0.2254,0.2299,0.2239,0.2274,12089537.459999997
1746649800000,0.2276,0.2291,0.2249,0.2288,1605885.96
1746651600000,0.2287,0.2324,0.2272,0.2324,7252394.1
1746653400000,0.2324,0.2332,0.2281,0.2281,7103514.39
1746655200000,0.228,0.231,0.2269,0.2279,7177290.540000002
1746657000000,0.2279,0.2283,0.2268,0.2268,4435223.100000001
1746658800000,0.2268,0.2269,0.223,0.223,7756907.549999999
1746660600000,0.2231,0.2252,0.2227,0.2246,3034953.3900000006
1746662400000,0.2243,0.2264,0.2236,0.2256,3980988.9
1746664200000,0.2255,0.2277,0.2244,0.2256,8108576.279999999
1746666000000,0.2254,0.2266,0.2215,0.2227,11732242.2
1746667800000,0.223,0.2248,0.222,0.224,2629595.43
1746669600000,0.2241,0.265,0.2241,0.2528,78558372.27
1746671400000,0.2533,0.2545,0.2365,0.2449,38560992.75
1746673200000,0.2447,0.2481,0.2388,0.2436,14465080.98
1746675000000,0.2436,0.2483,0.2423,0.2461,11538198.84
1746676800000,0.2458,0.2513,0.2449,0.2469,22511376.300000004
1746678600000,0.2469,0.2515,0.2462,0.2499,12403398.209999997
1746680400000,0.2505,0.2541,0.2466,0.2492,10389176.700000001
1746682200000,0.2492,0.2492,0.2451,0.2459,8827864.5
1746684000000,0.2461,0.2529,0.246,0.2503,9901492.439999998
1746685800000,0.2501,0.251,0.2475,0.2489,4707009.930000001
1746687600000,0.2489,0.2546,0.2482,0.2528,12224937.689999998
1746689400000,0.253,0.2533,0.2416,0.2456,17831422.14
1746691200000,0.2453,0.2485,0.2391,0.2447,18060715.89
1746693000000,0.2447,0.245,0.2392,0.243,12447707.369999997
1746694800000,0.2433,0.2443,0.2395,0.2415,8118201.419999999
1746696600000,0.2415,0.245,0.2411,0.2424,5234608.469999999
1746698400000,0.2421,0.2422,0.2356,0.2401,14964052.95
1746700200000,0.2401,0.2409,0.238,0.2389,14983304.28
