timestamp,open,high,low,close,volume
1746373500000,0.0051704,0.0051924,0.0050638,0.0051367,1564308096.3999996
1746374400000,0.0051344,0.005268,0.005122,0.0052406,3109692642.0
1746375300000,0.00524,0.0054534,0.005206,0.005327,3309574721.6000004
1746376200000,0.0053243,0.0053576,0.005162,0.0052014,2082288874.4
1746377100000,0.0052014,0.0052435,0.0051376,0.0052092,1741687376.8000002
1746378000000,0.0052095,0.0052844,0.005156,0.0051793,1711901408.0
1746378900000,0.0051849,0.005189,0.0050318,0.0050726,1793839945.8000002
1746379800000,0.0050683,0.0051897,0.0050271,0.0051545,1461697678.0
1746380700000,0.0051581,0.005195,0.0051352,0.0051645,1392276261.6000004
1746381600000,0.0051607,0.0052633,0.0051499,0.0051581,1021437727.8000004
1746382500000,0.0051599,0.0051936,0.0051373,0.0051809,435219703.8
1746383400000,0.0051766,0.0051835,0.0051142,0.0051233,438996726.0
1746384300000,0.0051218,0.0051586,0.0050946,0.0051331,443886476.5999999
1746385200000,0.0051323,0.0051623,0.0050895,0.005118,574177514.4000001
1746386100000,0.0051166,0.0051799,0.0051117,0.0051259,284687208.4
1746387000000,0.0051242,0.005127,0.0050691,0.0050935,504964430.5999999
1746387900000,0.0050884,0.0051051,0.0050362,0.0050474,614906626.5999999
1746388800000,0.0050474,0.0050733,0.00496,0.0049837,993493932.1999996
1746389700000,0.0049857,0.0050522,0.0048723,0.0050186,1654101436.3999996
1746390600000,0.0050146,0.0050639,0.0049634,0.0050132,701306460.4000001
1746391500000,0.005013,0.0050202,0.004944,0.0049651,442504790.0
1746392400000,0.004968,0.0050036,0.004934,0.0049649,511467138.0
1746393300000,0.0049645,0.0049826,0.004885,0.0049041,510054774.5999999
1746394200000,0.0049015,0.0049272,0.0048,0.004925,843689511.0
1746395100000,0.0049265,0.0050275,0.00492,0.0049999,557127923.8
1746396000000,0.0050023,0.005037,0.004935,0.0050262,891750071.8000003
1746396900000,0.0050291,0.005087,0.0049918,0.005021,787048120.5999999
1746397800000,0.005022,0.0050418,0.0049794,0.0050029,339819811.79999995
1746398700000,0.0050015,0.0052322,0.0049829,0.0051236,1279592939.8000002
1746399600000,0.0051232,0.0051653,0.0050815,0.005108,736153241.5999999
1746400500000,0.0051091,0.0051567,0.0050621,0.0051473,827358042.0
1746401400000,0.0051472,0.0051924,0.0051346,0.0051478,666106141.4000001
1746402300000,0.0051474,0.0051731,0.0050915,0.0051079,958148095.8000004
1746403200000,0.0051047,0.0051297,0.0050433,0.0050699,719616129.4000001
1746404100000,0.0050668,0.0051085,0.0050149,0.0050449,747628176.4000001
1746405000000,0.0050463,0.005066,0.0049315,0.0049622,1274473061.4
1746405900000,0.0049599,0.0050094,0.0049154,0.0049866,997774708.0
