timestamp,open,high,low,close,volume
1745937000000,147.15,148.39,146.87,148.26,14898.130334
1745938800000,148.27,148.51,147.6,147.87,7288.47501
1745940600000,147.88,148.41,147.4,148.01,8386.158912
1745942400000,148.03,149.15,147.9,148.97,15180.688387
1745944200000,148.98,149.77,148.11,148.39,26079.980481
1745946000000,148.38,149.01,147.69,148.92,11472.779464
1745947800000,148.91,149.08,148.51,148.76,7184.650276
1745949600000,148.8,149.58,148.44,149.58,15245.953399
1745951400000,149.58,150.35,149.32,149.87,33352.284897
1745953200000,149.88,150.28,149.54,149.64,19639.850233
1745955000000,149.64,149.77,149.09,149.23,11219.383633
1745956800000,149.24,149.52,148.49,148.49,5461.502891
1745958600000,148.5,148.73,148.15,148.54,10512.903184
1745960400000,148.54,148.81,145.84,146.53,39639.330018
1745962200000,146.55,147.59,146.09,147.25,20113.730493
1745964000000,147.23,147.24,146.05,146.2,14763.667294
1745965800000,146.19,146.59,145.82,146.04,26186.097384
1745967600000,146.03,146.14,144.96,145.48,34931.474864
1745969400000,145.48,146.69,145.43,146.3,13088.451859
1745971200000,146.29,146.9,145.96,146.5,15622.701034
1745973000000,146.5,147.09,146.26,146.69,11334.630642
1745974800000,146.72,146.79,145.7,146.03,12232.735653
1745976600000,146.02,146.28,145.06,146.16,14589.377458
1745978400000,146.17,146.95,145.8,146.14,12875.618018
1745980200000,146.14,147.3,146.0,146.99,14436.731421
1745982000000,147.0,148.0,146.2,147.56,28121.574295
1745983800000,147.55,148.67,147.18,148.19,24402.109779
1745985600000,148.16,148.39,147.59,147.7,18993.102366
1745987400000,147.7,147.83,147.25,147.54,8579.815501
1745989200000,147.55,147.58,146.88,147.16,6932.279988
1745991000000,147.15,147.52,146.9,147.1,8572.486899
1745992800000,147.11,147.77,146.78,147.74,11894.023271
1745994600000,147.73,147.89,147.0,147.02,6128.780589
1745996400000,147.02,147.34,146.74,146.79,6464.999618
1745998200000,146.78,146.8,146.13,146.41,12845.160865
1746000000000,146.4,146.9,146.04,146.45,4989.751992
1746001800000,146.45,147.0,146.44,146.76,3934.725582
1746003600000,146.77,147.31,146.77,147.28,5078.781737
1746005400000,147.29,147.48,147.04,147.23,5079.787996
1746007200000,147.25,147.5,146.91,147.31,10974.706774
1746009000000,147.31,147.71,147.01,147.56,6139.221812
1746010800000,147.57,148.0,147.44,147.84,14480.901913
1746012600000,147.84,147.99,147.61,147.93,7023.829953
1746014400000,147.94,147.99,146.71,146.84,13370.479776
1746016200000,146.84,147.0,144.28,144.82,60566.439332
1746018000000,144.83,144.97,142.26,143.11,67026.430505
1746019800000,143.08,143.21,140.3,140.71,94427.165984
1746021600000,140.7,142.72,140.46,142.72,49098.600051
1746023400000,142.7,143.39,141.37,141.95,45791.24222
1746025200000,141.94,142.95,141.92,142.43,24026.080747
1746027000000,142.44,142.94,142.05,142.21,14234.120913
1746028800000,142.2,142.21,141.37,142.07,12599.469459
1746030600000,142.06,143.25,141.82,143.08,19201.235581
1746032400000,143.09,143.36,142.63,143.18,10647.680579
1746034200000,143.18,145.07,143.16,144.71,27205.798956
1746036000000,144.71,146.06,144.57,145.17,32230.286211
1746037800000,145.15,145.8,144.92,145.59,10005.845697
1746039600000,145.58,145.84,144.42,144.62,14573.358366
1746041400000,144.61,146.06,144.57,145.63,18098.272605
1746043200000,145.65,147.4,145.35,147.16,29731.451889
1746045000000,147.18,147.34,146.86,147.0,7943.58156
1746046800000,146.99,147.22,146.47,146.86,6602.961431
1746048600000,146.86,147.29,146.24,146.42,10816.260605
1746050400000,146.41,147.44,146.36,147.04,11920.074666
1746052200000,147.04,147.28,146.51,147.13,8946.414195
1746054000000,147.14,148.11,146.95,147.83,20913.273519
1746055800000,147.83,148.06,147.5,147.53,11232.965874
1746057600000,147.54,148.46,147.54,148.01,18448.658821
1746059400000,148.01,148.15,147.55,147.94,7959.712925
1746061200000,147.95,148.87,147.95,148.58,13915.402202
1746063000000,148.57,149.0,148.45,148.92,14132.870138
1746064800000,148.92,149.5,148.74,149.41,40282.938344
1746066600000,149.4,149.59,148.51,148.68,28446.872875
1746068400000,148.68,149.22,148.58,148.61,14972.260494
1746070200000,148.6,149.05,148.37,148.71,8385.867102
1746072000000,148.7,149.05,148.11,148.11,11632.169331
1746073800000,148.12,148.64,148.0,148.55,7039.339913
1746075600000,148.55,148.93,148.27,148.65,6752.987222
1746077400000,148.65,149.45,148.53,149.13,15965.023036
1746079200000,149.14,149.28,148.54,148.8,9897.77839
1746081000000,148.81,148.9,148.22,148.69,7731.646507
1746082800000,148.67,149.09,148.41,148.99,6175.210894
1746084600000,148.98,150.22,148.98,149.76,26577.687642
1746086400000,149.77,150.98,149.55,150.84,25847.636084
1746088200000,150.84,150.99,150.45,150.72,9977.701056
1746090000000,150.73,150.97,150.31,150.74,12801.794972
1746091800000,150.73,151.8,150.62,151.16,31388.193405
1746093600000,151.16,152.11,151.16,152.06,25633.759929
1746095400000,152.07,152.19,151.27,152.0,19895.734315
1746097200000,151.99,152.46,151.43,151.62,22924.330203
1746099000000,151.63,152.15,151.56,151.73,17168.024096
1746100800000,151.73,152.04,151.29,151.4,12523.657248
1746102600000,151.4,152.27,151.22,152.04,18849.041258
1746104400000,152.05,152.55,151.97,152.24,19265.676354
1746106200000,152.24,152.24,150.59,150.61,67050.446579
1746108000000,150.61,152.5,150.61,152.3,38302.698488
1746109800000,152.31,153.17,151.93,153.03,29706.202995
1746111600000,153.01,153.97,152.73,153.15,51203.757405
1746113400000,153.16,153.26,151.57,151.81,47263.711135
1746115200000,151.81,152.37,151.74,152.17,18149.921346
1746117000000,152.15,152.84,151.61,151.64,12209.321315
1746118800000,151.65,152.71,151.59,151.95,29564.065616
1746120600000,151.95,152.08,151.0,151.29,21772.964366
1746122400000,151.29,151.36,150.07,150.52,35164.172887
1746124200000,150.5,151.4,150.37,151.1,14888.589094
1746126000000,151.12,151.16,150.48,150.85,23251.042057
1746127800000,150.84,150.92,150.15,150.26,7321.916977
1746129600000,150.26,150.8,149.88,150.36,32757.184522
1746131400000,150.36,150.45,149.91,150.21,6197.85303
1746133200000,150.21,150.94,150.19,150.55,6816.116804
1746135000000,150.55,150.96,150.27,150.51,3538.076634
1746136800000,150.52,150.75,150.27,150.44,5331.251154
1746138600000,150.45,150.45,150.05,150.23,8589.1758
1746140400000,150.25,150.87,149.97,150.72,7193.565402
1746142200000,150.72,150.91,150.22,150.85,5438.594227
1746144000000,150.84,151.37,150.53,151.36,12912.660616
1746145800000,151.35,151.69,150.95,151.46,6052.106527
1746147600000,151.44,151.72,150.87,150.91,7870.011976
1746149400000,150.92,150.92,150.14,150.54,16728.477984
1746151200000,150.54,150.87,150.08,150.7,11105.709166
1746153000000,150.7,151.0,150.41,150.63,12845.541599
1746154800000,150.63,150.85,150.14,150.38,12977.355806
1746156600000,150.37,150.93,150.37,150.79,10527.68162
1746158400000,150.8,151.05,150.44,150.87,15897.26758
1746160200000,150.87,150.93,150.14,150.19,10007.753084
1746162000000,150.18,150.36,149.5,149.93,18255.738054
1746163800000,149.93,150.11,149.4,149.53,15595.18046
1746165600000,149.52,149.61,149.01,149.48,8206.057932
1746167400000,149.5,149.78,148.58,149.0,19387.577948
1746169200000,148.99,149.19,148.48,149.02,14333.512008
1746171000000,149.02,149.17,148.37,148.54,10418.249495
1746172800000,148.54,149.59,148.42,149.42,9185.180641
1746174600000,149.4,149.64,149.2,149.34,4013.501086
1746176400000,149.34,149.82,149.13,149.7,5927.776774
1746178200000,149.71,149.78,149.42,149.48,3025.938222
1746180000000,149.49,150.31,149.46,150.1,6119.976548
1746181800000,150.14,150.29,149.84,149.93,5152.369472
1746183600000,149.94,150.8,149.93,150.64,7146.678706
1746185400000,150.64,150.76,150.32,150.7,7042.714502
1746187200000,150.71,150.96,149.88,149.99,7664.732391
1746189000000,149.99,150.99,149.36,150.95,30074.797396
1746190800000,150.95,150.99,150.14,150.54,22184.532244
1746192600000,150.55,150.97,150.18,150.58,9886.157295
1746194400000,150.58,151.43,150.56,151.15,12817.861222
1746196200000,151.17,151.92,150.89,151.57,25203.127839
1746198000000,151.57,151.78,149.63,149.82,22705.531527
1746199800000,149.84,150.35,149.66,149.9,9672.239077
1746201600000,149.91,151.41,149.91,150.84,20674.941712
1746203400000,150.85,151.14,150.11,150.17,6483.67059
1746205200000,150.19,150.31,149.48,150.07,14691.70889
1746207000000,150.07,150.25,149.51,149.84,10887.97614
1746208800000,149.84,150.19,149.73,149.98,8209.075618
1746210600000,149.97,150.52,149.5,149.52,13275.756983
1746212400000,149.5,149.53,148.29,148.75,26910.336873
1746214200000,148.74,148.74,147.73,148.08,23230.41125
1746216000000,148.1,148.29,147.4,148.06,18987.684234
1746217800000,148.06,148.41,147.95,148.29,10620.262996
1746219600000,148.28,148.67,148.1,148.37,11501.937395
1746221400000,148.38,148.56,147.33,147.71,12808.384604
1746223200000,147.72,147.92,147.34,147.79,9921.108897
1746225000000,147.81,147.83,147.5,147.76,5522.479621
1746226800000,147.75,148.12,147.64,147.77,6315.379457
1746228600000,147.77,148.11,147.68,148.06,5100.886527
1746230400000,148.06,148.47,147.94,148.05,7577.368942
1746232200000,148.05,148.4,147.73,148.12,11775.643087
1746234000000,148.12,148.23,147.53,147.79,6023.466101
1746235800000,147.8,148.09,147.58,148.04,8031.198518
1746237600000,148.05,148.91,148.0,148.88,9236.486355
1746239400000,148.88,149.0,148.48,148.75,8752.863866
1746241200000,148.78,149.06,148.25,148.34,8054.417746
1746243000000,148.33,148.65,148.05,148.29,5931.200835
1746244800000,148.29,148.57,148.26,148.32,3778.307698
1746246600000,148.31,148.52,148.11,148.13,5189.646284
1746248400000,148.12,148.16,147.81,147.81,5863.750361
1746250200000,147.81,148.18,147.62,147.78,6640.450558
1746252000000,147.79,147.89,147.44,147.55,9691.465799
1746253800000,147.55,147.93,147.49,147.87,4161.541752
1746255600000,147.87,147.93,147.41,147.53,5162.291457
1746257400000,147.53,148.2,147.53,148.14,5421.83961
1746259200000,148.14,148.16,147.68,148.0,5632.299163
1746261000000,148.0,148.39,147.89,147.93,6296.123568
1746262800000,147.94,148.01,147.48,147.63,6042.660858
1746264600000,147.64,147.65,146.95,147.28,16662.16975
1746266400000,147.3,147.66,147.15,147.33,11202.81553
1746268200000,147.34,147.46,146.7,146.82,13158.384562
1746270000000,146.82,147.25,146.79,147.19,4629.460436
1746271800000,147.19,147.42,147.0,147.15,9285.646763
1746273600000,147.14,147.85,147.14,147.81,7031.782616
1746275400000,147.84,148.12,147.74,148.09,8352.070816
1746277200000,148.09,148.51,148.06,148.45,8949.759447
1746279000000,148.46,148.57,148.1,148.43,9954.152523
1746280800000,148.42,148.82,148.18,148.19,7431.143473
1746282600000,148.19,148.54,148.07,148.49,4561.780714
1746284400000,148.49,149.0,148.49,148.63,12803.200912
1746286200000,148.62,148.95,148.36,148.44,8494.267663
1746288000000,148.45,148.46,147.92,148.1,14098.775549
1746289800000,148.1,148.13,147.27,147.39,8227.34594
1746291600000,147.38,147.39,145.85,146.46,26536.85264
1746293400000,146.46,146.82,146.01,146.79,8228.627587
1746295200000,146.8,147.4,146.59,147.12,7012.75919
1746297000000,147.12,147.12,146.46,146.72,6687.079531
1746298800000,146.7,147.34,146.55,147.31,6380.971154
