timestamp,open,high,low,close,volume
1746895500000,103376.2,103482.7,103247.2,103451.0,394.83299988
1746896400000,103451.1,103532.9,103400.1,103400.1,167.21555082
1746897300000,103400.1,103541.6,103326.1,103433.4,128.36099906
1746898200000,103433.5,103631.1,103412.3,103432.9,79.72656382
1746899100000,103432.8,103478.6,103158.7,103177.3,186.03358798
1746900000000,103176.4,103315.7,103136.3,103300.0,122.85312714
1746900900000,103300.0,103313.0,103150.4,103231.8,51.67314584
1746901800000,103231.9,103243.9,103010.0,103152.3,101.97930846
1746902700000,103152.3,103311.6,103131.7,103240.1,217.0860366
1746903600000,103240.1,103278.3,103044.8,103085.9,510.9478822
1746904500000,103086.0,103246.5,103080.1,103218.7,269.39541565
1746905400000,103218.8,103311.7,103197.9,103256.7,51.048353950000006
1746906300000,103257.2,103277.1,103146.0,103195.5,64.78911175
1746907200000,103195.5,103224.7,103064.9,103224.7,63.0451287
1746908100000,103224.7,103268.0,103189.0,103217.5,88.00804215
1746909000000,103217.4,103300.0,103217.4,103300.0,26.0799702
1746909900000,103300.0,103326.8,103152.1,103193.9,53.44394375
1746910800000,103194.0,103340.0,103158.0,103273.9,71.89752745
1746911700000,103273.9,103277.2,103200.9,103230.0,25.687004400000003
1746912600000,103230.0,103384.5,103228.0,103370.4,70.07093935
1746913500000,103370.4,103804.0,103342.0,103744.2,242.1045126
1746914400000,103742.4,103804.0,103570.1,103588.6,163.5291742
1746915300000,103588.6,103757.9,103548.4,103626.0,158.5505362
1746916200000,103626.0,103846.1,103625.9,103661.3,229.92249735
1746917100000,103661.2,103738.0,103588.0,103592.1,102.2835706
1746918000000,103592.0,103988.2,103566.6,103988.2,386.85388765
1746918900000,103988.4,104999.0,103988.3,104800.5,2344.30964815
1746919800000,104800.5,104847.9,104266.5,104394.5,499.4392997
1746920700000,104394.4,104820.0,104355.4,104820.0,455.146949
1746921600000,104819.9,104968.1,104597.1,104631.1,536.10634325
1746922500000,104631.1,104671.9,103920.0,103932.7,811.9624688499999
1746923400000,103934.8,104422.0,103934.8,104405.9,446.58025195
1746924300000,104406.0,104588.2,104354.0,104419.6,310.31336635
1746925200000,104419.2,104542.3,104115.7,104492.0,366.42585845
1746926100000,104490.0,104505.9,104240.1,104386.0,142.1176134
1746927000000,104386.0,104500.0,104260.1,104403.9,127.3895352
1746927900000,104403.8,104403.8,103857.5,104136.7,382.75762725
1746928800000,104136.6,104149.9,103889.0,104023.8,239.99071615
1746929700000,104023.7,104264.6,104023.7,104134.5,227.93872445
1746930600000,104134.4,104296.1,104020.1,104062.3,316.7845944
1746931500000,104062.3,104137.5,103422.3,103764.0,727.41813705
1746932400000,103764.0,103879.1,103648.8,103845.7,249.32845960000003
