timestamp,open,high,low,close,volume
1745575200000,2.0,2.4,2.0,2.351,1625056.008
1745578800000,2.351,2.375,2.3304,2.3631,472073.61
1745582400000,2.3631,2.3655,2.3188,2.33,283296.315
1745586000000,2.331,2.3599,2.304,2.3489,272209.757
1745589600000,2.3501,2.366,2.3373,2.3559,294231.411
1745593200000,2.355,2.365,2.3303,2.3622,228766.013
1745596800000,2.3622,2.3999,2.3489,2.3774,336706.025
1745600400000,2.3774,2.48,2.3774,2.4694,607275.612
1745604000000,2.472,2.495,2.45,2.4654,300122.354
1745607600000,2.4654,2.5698,2.4654,2.5625,334576.37
1745611200000,2.5625,2.691,2.5068,2.5259,779539.304
1745614800000,2.5259,2.5796,2.5149,2.5149,204479.035
1745618400000,2.5175,2.5938,2.5149,2.576,205212.678
1745622000000,2.5799,2.5799,2.54,2.5495,204110.519
1745625600000,2.5495,2.5938,2.5185,2.59,414828.445
1745629200000,2.5906,2.7229,2.58,2.6367,539625.972
1745632800000,2.6398,2.7363,2.6123,2.675,794935.599
1745636400000,2.6767,2.7467,2.6759,2.7123,401089.341
1745640000000,2.7128,2.7735,2.6956,2.7444,317500.847
1745643600000,2.7448,2.7813,2.6921,2.781,485746.96
1745647200000,2.7803,2.894,2.7801,2.8884,689927.139
1745650800000,2.8881,2.9983,2.53,2.5821,1912805.757
1745654400000,2.5829,2.6839,2.46,2.5558,1733048.502
1745658000000,2.5532,2.5997,2.525,2.5542,597696.199
1745661600000,2.5545,2.57,2.526,2.5553,211800.236
1745665200000,2.5527,2.5986,2.3002,2.3127,1177843.551
1745668800000,2.313,2.3433,2.2371,2.3277,1023807.278
1745672400000,2.3277,2.5238,2.32,2.4953,1425001.367
1745676000000,2.4939,2.6397,2.4606,2.563,1200749.465
1745679600000,2.5635,2.5777,2.5,2.546,524181.489
1745683200000,2.5492,2.55,2.46,2.4833,396073.281
1745686800000,2.4833,2.5304,2.4769,2.4869,357148.037
1745690400000,2.4861,2.52,2.48,2.49,237213.308
1745694000000,2.49,2.5159,2.4867,2.4911,238722.195
1745697600000,2.4907,2.4935,2.4629,2.4732,226715.151
1745701200000,2.4732,2.4976,2.42,2.4865,297636.601
