timestamp,open,high,low,close,volume
1746290700000,2.9801,2.9984,2.9624,2.9625,42588.118
1746291600000,2.964,2.9682,2.9383,2.9563,257391.468
1746292500000,2.9591,2.9591,2.9421,2.9564,185412.804
1746293400000,2.9547,2.9548,2.8991,2.9025,281048.748
1746294300000,2.9026,2.9235,2.8985,2.9146,153147.876
1746295200000,2.915,2.9447,2.9082,2.9083,141580.872
1746296100000,2.9084,2.9213,2.9038,2.9049,66961.764
1746297000000,2.9044,2.9047,2.8832,2.893,122647.194
1746297900000,2.893,2.9074,2.8842,2.9034,102696.486
1746298800000,2.9039,2.9287,2.9032,2.9117,107397.636
1746299700000,2.91,2.9182,2.8867,2.9003,97566.12600000002
1746300600000,2.9018,3.0421,2.8994,3.0404,1945999.524
1746301500000,3.0404,3.0888,3.0404,3.0868,2012837.88
1746302400000,3.0868,3.1089,3.0636,3.0651,3037175.418
1746303300000,3.0656,3.1285,3.0576,3.1067,1700840.7059999998
1746304200000,3.1079,3.1261,3.0807,3.0943,672891.132
1746305100000,3.0954,3.0982,3.0649,3.0707,424232.526
1746306000000,3.0719,3.1016,3.0708,3.0841,496515.942
1746306900000,3.0837,3.0893,3.0709,3.0835,203645.484
1746307800000,3.0846,3.1082,3.0826,3.0933,192378.186
1746308700000,3.0932,3.0995,3.0744,3.0831,124154.316
1746309600000,3.0832,3.093,3.078,3.0864,199624.452
1746310500000,3.0871,3.0955,3.0778,3.0811,136845.954
1746311400000,3.0803,3.0979,3.0704,3.0911,180576.02400000003
1746312300000,3.0916,3.1073,3.0748,3.0772,306901.248
1746313200000,3.0772,3.0822,3.0661,3.0711,176359.278
1746314100000,3.0703,3.0918,3.0658,3.0824,236273.136
1746315000000,3.0824,3.09,3.0705,3.0823,137825.688
1746315900000,3.0838,3.0921,3.082,3.0825,180437.19
1746316800000,3.0831,3.0934,3.0181,3.0277,409007.118
1746317700000,3.0278,3.0432,3.0051,3.0139,259405.716
1746318600000,3.0142,3.0177,2.99,2.9978,267971.358
1746319500000,2.9976,2.9989,2.9687,2.9838,290068.58400000003
1746320400000,2.9817,3.051,2.9774,3.0361,343723.668
1746321300000,3.0326,3.0638,3.0291,3.0509,233687.658
1746322200000,3.0521,3.0627,3.0164,3.02,160274.58
1746323100000,3.0192,3.0558,3.0185,3.0534,224531.694
1746324000000,3.0554,3.1285,3.055,3.1038,581962.302
1746324900000,3.1007,3.1403,3.0834,3.1195,416811.162
1746325800000,3.1194,3.1738,3.1153,3.1555,513216.624
1746326700000,3.1547,3.1893,3.1484,3.1623,320112.41400000005
1746327600000,3.1637,3.1679,3.1364,3.1618,289600.998
1746328500000,3.162,3.1841,3.1487,3.1584,236821.698
1746329400000,3.1597,3.1717,3.1424,3.1472,256718.802
1746330300000,3.1461,3.1469,3.1188,3.1281,273240.138
1746331200000,3.1268,3.1636,3.1245,3.1568,254649.156
1746332100000,3.1585,3.1641,3.1376,3.1474,184363.404
1746333000000,3.1461,3.1576,3.1383,3.1523,185411.538
1746333900000,3.1516,3.1598,3.1391,3.147,135838.848
1746334800000,3.147,3.1668,3.1454,3.1533,198385.78800000003
1746335700000,3.1537,3.2178,3.1499,3.2099,1567133.538
1746336600000,3.2104,3.2684,3.2095,3.2534,2725126.356
1746337500000,3.2539,3.2755,3.2275,3.247,1052815.854
1746338400000,3.2459,3.3181,3.2393,3.2809,751324.74
1746339300000,3.2817,3.3072,3.2686,3.2746,294948.72000000003
1746340200000,3.2734,3.3042,3.2731,3.2838,331159.704
1746341100000,3.2839,3.2989,3.2716,3.2739,327070.356
1746342000000,3.2748,3.2813,3.235,3.2478,570464.994
1746342900000,3.2489,3.2622,3.2354,3.2431,414896.106
1746343800000,3.2439,3.2439,3.1931,3.2151,476839.884
1746344700000,3.2148,3.2311,3.2071,3.2151,319409.7540000001
1746345600000,3.2148,3.2629,3.2005,3.2496,504643.8720000001
1746346500000,3.2483,3.2726,3.2268,3.2595,375778.338
1746347400000,3.2595,3.2634,3.2398,3.2482,371760.06
1746348300000,3.2482,3.2482,3.2138,3.2241,473594.7240000001
1746349200000,3.2241,3.2395,3.2042,3.2133,384409.248
1746350100000,3.2123,3.238,3.2078,3.2274,557293.932
1746351000000,3.2285,3.2328,3.1888,3.2001,385108.32
1746351900000,3.2001,3.2075,3.1541,3.1659,507913.722
1746352800000,3.1653,3.1695,3.1272,3.1573,388970.478
1746353700000,3.1582,3.1886,3.1561,3.1743,310107.774
1746354600000,3.1722,3.1975,3.1722,3.1894,228979.116
1746355500000,3.1879,3.1978,3.1811,3.1896,172002.258
1746356400000,3.1884,3.35,3.1883,3.2425,1049964.1679999998
1746357300000,3.2424,3.2701,3.2161,3.2269,408253.98
1746358200000,3.2272,3.2294,3.2003,3.219,317230.92
1746359100000,3.2187,3.2219,3.1743,3.2004,324146.904
1746360000000,3.2003,3.2165,3.1946,3.2,299508.45
1746360900000,3.2,3.2209,3.1884,3.2112,276227.406
1746361800000,3.2117,3.2184,3.17,3.1774,320560.00800000003
1746362700000,3.1767,3.1932,3.1745,3.1792,221028.84000000003
1746363600000,3.1787,3.1924,3.1745,3.1768,206638.104
1746364500000,3.1803,3.1834,3.1644,3.1818,211027.386
1746365400000,3.1814,3.2034,3.18,3.1986,246683.25
1746366300000,3.1969,3.2007,3.1743,3.1793,211258.35
1746367200000,3.1816,3.1969,3.1741,3.1955,196109.922
