timestamp,open,high,low,close,volume
1746745800000,9.109e-05,9.121e-05,9.09e-05,9.095e-05,214394960.0
1746746100000,9.096e-05,9.15e-05,9.079e-05,9.132e-05,42472341.0
1746746400000,9.13e-05,9.142e-05,9.108e-05,9.119e-05,24218848.0
1746746700000,9.121e-05,9.137e-05,9.062e-05,9.071e-05,362034706.0
1746747000000,9.063e-05,9.12e-05,9.061e-05,9.104e-05,254713304.0
1746747300000,9.12e-05,9.146e-05,9.11e-05,9.11e-05,61176796.0
1746747600000,9.115e-05,9.136e-05,9.115e-05,9.124e-05,24446004.0
1746747900000,9.121e-05,9.163e-05,9.114e-05,9.117e-05,96311849.0
1746748200000,9.116e-05,9.13e-05,9.096e-05,9.13e-05,37288674.0
1746748500000,9.129e-05,9.159e-05,9.129e-05,9.156e-05,313589126.0
1746748800000,9.158e-05,9.25e-05,9.152e-05,9.186e-05,346310241.0
1746749100000,9.184e-05,9.21e-05,9.142e-05,9.176e-05,79221878.0
1746749400000,9.166e-05,9.166e-05,9.084e-05,9.129e-05,267045620.0
1746749700000,9.126e-05,9.143e-05,9.091e-05,9.143e-05,128809090.0
1746750000000,9.15e-05,9.192e-05,9.127e-05,9.144e-05,72161722.0
1746750300000,9.155e-05,9.174e-05,9.154e-05,9.174e-05,20110075.0
1746750600000,9.179e-05,9.179e-05,9.137e-05,9.152e-05,36400493.0
1746750900000,9.162e-05,9.212e-05,9.156e-05,9.212e-05,327440331.0
1746751200000,9.196e-05,9.23e-05,9.175e-05,9.221e-05,233002578.0
1746751500000,9.229e-05,9.261e-05,9.186e-05,9.261e-05,70396505.0
1746751800000,9.263e-05,9.328e-05,9.254e-05,9.287e-05,336046184.0
1746752100000,9.303e-05,9.319e-05,9.131e-05,9.217e-05,538171313.0
1746752400000,9.215e-05,9.246e-05,9.203e-05,9.236e-05,119882456.0
1746752700000,9.227e-05,9.268e-05,9.177e-05,9.259e-05,89428247.0
1746753000000,9.266e-05,9.323e-05,9.256e-05,9.3e-05,42568372.0
1746753300000,9.3e-05,9.366e-05,9.298e-05,9.301e-05,97411118.0
1746753600000,9.302e-05,9.31e-05,9.234e-05,9.239e-05,135420258.0
1746753900000,9.237e-05,9.294e-05,9.228e-05,9.292e-05,29127169.0
1746754200000,9.286e-05,9.286e-05,9.222e-05,9.255e-05,34003782.0
1746754500000,9.235e-05,9.305e-05,9.235e-05,9.242e-05,138899231.0
1746754800000,9.255e-05,9.286e-05,9.239e-05,9.244e-05,56568735.0
1746755100000,9.246e-05,9.256e-05,9.212e-05,9.243e-05,103997654.0
1746755400000,9.252e-05,9.26e-05,9.213e-05,9.229e-05,124811700.0
1746755700000,9.218e-05,9.251e-05,9.212e-05,9.246e-05,63174010.0
