timestamp,open,high,low,close,volume
1744646400000,0.4565,0.4748,0.4497,0.4645,700052.5953
1744732800000,0.4647,0.4665,0.4341,0.4433,496128.7063
1744819200000,0.4436,0.4577,0.4277,0.445,650314.8649
1744905600000,0.4455,0.4738,0.4426,0.4665,585801.0164
1744992000000,0.4665,0.5111,0.4663,0.5082,723423.4391
1745078400000,0.508,0.5937,0.5062,0.5608,2912821.3414
1745164800000,0.5608,0.6418,0.5435,0.635,2034897.3924
1745251200000,0.6347,0.8132,0.6101,0.6291,5960724.7303
1745337600000,0.6291,0.6571,0.6052,0.6183,2165710.0074
1745424000000,0.6184,0.632,0.5928,0.6192,1057410.5797
1745510400000,0.6195,0.647,0.6059,0.6417,949182.2931
1745596800000,0.6421,0.6659,0.6263,0.6446,1339972.6463
1745683200000,0.6438,0.6499,0.6023,0.6058,808296.3481
1745769600000,0.6057,0.6337,0.582,0.5994,954264.7548
1745856000000,0.5999,0.6491,0.595,0.626,782901.2085
1745942400000,0.626,0.7093,0.5995,0.6691,1681065.022
1746028800000,0.6695,0.6996,0.6512,0.6529,1352793.6356
1746115200000,0.6534,0.6678,0.6445,0.6603,736374.8831
1746201600000,0.6601,0.6944,0.6277,0.631,977501.2412
1746288000000,0.6312,0.6326,0.5769,0.5879,862233.7287
1746374400000,0.5871,0.6318,0.5706,0.5772,775484.8971
1746460800000,0.5767,0.5818,0.5229,0.5264,872738.72
1746547200000,0.5267,0.5479,0.5025,0.5276,640262.2284
1746633600000,0.5273,0.5901,0.5199,0.5802,572072.536
1746720000000,0.5807,0.67,0.5776,0.6542,819348.0639
1746806400000,0.6561,0.8179,0.6452,0.7119,2529480.7601
1746892800000,0.712,0.7713,0.7053,0.7273,1149203.213
1746979200000,0.728,0.8585,0.7162,0.7848,1987692.4773
1747065600000,0.7841,0.8102,0.713,0.7817,792019.8036
1747152000000,0.7812,0.8104,0.7787,0.8062,91693.4307
