timestamp,open,high,low,close,volume
1746899100000,103432.8,103478.6,103158.7,103177.3,93.01679399
1746900000000,103176.4,103315.7,103136.3,103300.0,61.42656357
1746900900000,103300.0,103313.0,103150.4,103231.8,51.67314584
1746901800000,103231.9,103243.9,103010.0,103152.3,101.97930846
1746902700000,103152.3,103311.6,103131.7,103240.1,477.58928052
1746903600000,103240.1,103278.3,103044.8,103085.9,1124.0853408399998
1746904500000,103086.0,103246.5,103080.1,103218.7,700.4280806900002
1746905400000,103218.8,103311.7,103197.9,103256.7,132.72572027000004
1746906300000,103257.2,103277.1,103146.0,103195.5,168.45169055000002
1746907200000,103195.5,103224.7,103064.9,103224.7,163.91733462
1746908100000,103224.7,103268.0,103189.0,103217.5,228.82090959
1746909000000,103217.4,103300.0,103217.4,103300.0,67.80792252
1746909900000,103300.0,103326.8,103152.1,103193.9,138.95425375000002
1746910800000,103194.0,103340.0,103158.0,103273.9,186.93357136999992
1746911700000,103273.9,103277.2,103200.9,103230.0,66.78621144
1746912600000,103230.0,103384.5,103228.0,103370.4,182.18444231
1746913500000,103370.4,103804.0,103342.0,103744.2,629.47173276
1746914400000,103742.4,103804.0,103570.1,103588.6,425.1758529200001
1746915300000,103588.6,103757.9,103548.4,103626.0,412.2313941200001
1746916200000,103626.0,103846.1,103625.9,103661.3,597.79849311
1746917100000,103661.2,103738.0,103588.0,103592.1,265.93728356
1746918000000,103592.0,103988.2,103566.6,103988.2,1005.8201078899996
1746918900000,103988.4,104999.0,103988.3,104800.5,6095.205085190001
1746919800000,104800.5,104847.9,104266.5,104394.5,1298.54217922
1746920700000,104394.4,104820.0,104355.4,104820.0,1183.3820674
1746921600000,104819.9,104968.1,104597.1,104631.1,1393.8764924499997
1746922500000,104631.1,104671.9,103920.0,103932.7,2111.10241901
1746923400000,103934.8,104422.0,103934.8,104405.9,1161.1086550700002
1746924300000,104406.0,104588.2,104354.0,104419.6,806.81475251
1746925200000,104419.2,104542.3,104115.7,104492.0,952.70723197
1746926100000,104490.0,104505.9,104240.1,104386.0,369.5057948400001
1746927000000,104386.0,104500.0,104260.1,104403.9,331.21279152
1746927900000,104403.8,104403.8,103857.5,104136.7,995.16983085
1746928800000,104136.6,104149.9,103889.0,104023.8,623.97586199
1746929700000,104023.7,104264.6,104023.7,104134.5,592.64068357
1746930600000,104134.4,104296.1,104020.1,104062.3,823.6399454399999
1746931500000,104062.3,104137.5,103422.3,103764.0,1891.28715633
1746932400000,103764.0,103879.1,103648.8,103845.7,648.2539949600001
1746933300000,103845.7,103999.0,103780.1,103998.9,586.3951840499999
1746934200000,103999.0,104053.5,103780.1,104033.9,691.9315
1746935100000,104032.4,104192.1,103991.1,104000.0,322.8815057
1746936000000,104000.1,104400.0,103987.0,104332.2,954.7020156700004
1746936900000,104334.0,104372.9,104210.0,104238.8,298.2224609
1746937800000,104238.8,104295.9,104069.6,104170.0,402.05553583
1746938700000,104170.0,104196.0,104126.1,104164.0,172.35216868999998
1746939600000,104164.0,104206.0,104075.9,104115.0,242.43362156
1746940500000,104115.1,104115.1,103859.4,103883.4,453.51303894
1746941400000,103883.5,104033.9,103856.0,103983.0,150.19502446
1746942300000,103983.0,103996.6,103807.1,103839.4,320.27829574000003
1746943200000,103839.5,103896.3,103711.8,103802.2,703.2344156499998
1746944100000,103802.2,103982.4,103782.0,103954.0,270.84802862
1746945000000,103953.9,103986.0,103660.7,103770.0,482.24556146
1746945900000,103768.1,103866.0,103610.1,103858.9,549.09091666
1746946800000,103858.9,103874.0,103600.0,103694.3,1150.1396275200002
1746947700000,103694.3,103803.7,103557.1,103661.3,951.9222464700002
1746948600000,103661.2,103698.8,103363.3,103399.9,1026.03610382
1746949500000,103396.0,103593.0,103333.3,103380.7,843.5855868700002
1746950400000,103380.0,103800.0,103370.1,103792.5,944.0379011700004
1746951300000,103792.5,104029.1,103792.4,103841.3,895.9951054599998
1746952200000,103841.3,103968.7,103734.0,103948.2,435.5657488
1746953100000,103948.2,103956.9,103788.0,103817.4,147.26842559
1746954000000,103817.4,104252.8,103817.3,104252.8,608.2853688600001
1746954900000,104252.8,104323.0,104110.9,104311.2,633.1877385600001
1746955800000,104312.0,104326.0,104235.4,104274.3,438.04813468
1746956700000,104274.3,104480.0,104274.2,104351.4,1138.1095241100002
1746957600000,104351.4,104404.2,104276.5,104277.5,347.2889238
1746958500000,104277.5,104499.0,104193.5,104486.0,524.12527661
1746959400000,104486.0,104519.0,104365.3,104371.4,449.4478774499999
1746960300000,104371.3,104663.9,104338.0,104647.8,1089.18816968
1746961200000,104644.8,104785.7,104390.7,104424.7,1411.9744345199997
1746962100000,104424.7,104549.2,104362.9,104539.0,351.13252694000005
1746963000000,104538.9,104563.5,104410.9,104523.2,282.2361150700001
1746963900000,104523.2,104699.7,104424.2,104656.0,437.4417669700001
1746964800000,104656.1,104900.0,104639.8,104837.3,980.19659114
1746965700000,104837.3,104837.3,104634.0,104668.0,469.7267990800001
1746966600000,104668.0,104798.0,104514.0,104590.2,1068.39527802
1746967500000,104590.2,104826.3,104568.0,104582.0,6073.418424640002
1746968400000,104582.0,104655.7,104481.9,104594.1,5043.749058180001
1746969300000,104594.1,104594.1,104240.1,104326.2,724.5943745599998
1746970200000,104326.3,104509.9,104166.7,104320.0,1897.5542314400009
1746971100000,104320.0,104425.9,103948.5,103975.3,1293.59356448
1746972000000,103975.4,104056.9,103900.1,103952.6,2268.9726917200005
1746972900000,103952.6,104062.0,103783.1,103917.2,831.0711235400004
1746973800000,103917.2,104284.5,103877.7,104250.3,475.17948086
1746974700000,104250.3,104295.2,104107.4,104165.9,412.8219459
1746975600000,104165.9,104554.7,104074.9,104495.1,1053.5573106800005
1746976500000,104495.0,104688.0,104289.4,104345.5,908.3805024000002
1746977400000,104345.6,104438.1,104248.2,104265.7,338.1415065000001
1746978300000,104265.6,104379.9,103900.0,104134.6,1836.2042811
1746979200000,104134.7,104175.2,103802.0,104032.1,1030.2548120200004
1746980100000,104032.1,104095.3,103750.1,104094.2,836.63129676
1746981000000,104094.1,104135.9,103920.0,103960.0,590.70744446
1746981900000,103960.0,103992.1,103810.1,103992.0,255.50074774
1746982800000,103992.0,104053.2,103831.2,104035.6,262.50091476
1746983700000,104035.7,104160.0,103791.3,103918.1,402.79441902
1746984600000,103918.1,104017.0,103810.1,104015.2,319.82764254000006
1746985500000,104015.1,104097.5,103900.0,104034.3,159.57835698000002
1746986400000,104034.4,104111.9,103877.8,103926.6,221.58849398
1746987300000,103926.6,104050.0,103883.9,103917.0,137.72327982
1746988200000,103917.0,104614.0,103850.7,104483.9,789.9953818399997
1746989100000,104483.9,104833.2,104483.9,104528.6,1294.43936692
1746990000000,104528.7,104657.9,104426.1,104570.0,400.99527636
1746990900000,104570.1,104640.0,104444.1,104527.9,208.4239073
1746991800000,104528.0,104627.6,104446.4,104450.0,207.26214488
1746992700000,104450.1,104599.2,104357.6,104416.0,305.71389758000004
1746993600000,104416.1,104449.5,104152.7,104387.0,252.89978168
1746994500000,104387.1,104415.5,104246.0,104370.0,247.213491
1746995400000,104370.0,104450.0,104285.9,104298.4,242.53341364
1746996300000,104298.3,104334.5,104245.5,104266.9,166.29375378
1746997200000,104267.0,104282.5,103994.1,104032.5,492.3621754800002
1746998100000,104032.6,104259.9,104032.5,104193.3,318.70013882
1746999000000,104193.3,104215.8,103950.0,104094.8,444.89701956
1746999900000,104094.7,104397.9,104040.0,104363.9,449.70609572
1747000800000,104363.9,104590.0,103800.3,104103.2,2427.1705325000003
1747001700000,104102.4,104200.8,103848.1,103939.2,503.69847458
1747002600000,103938.1,104033.9,103571.7,103583.1,1158.5710540599998
1747003500000,103583.2,103810.0,103571.4,103792.0,280.03120152
1747004400000,103794.1,103995.7,103764.8,103890.0,669.3994841800001
1747005300000,103889.9,104028.0,103820.0,103994.1,401.2195544
1747006200000,103994.0,104030.1,103773.9,104006.1,687.4436276399999
1747007100000,104006.1,104145.0,103905.1,104126.0,1579.0389021399997
1747008000000,104126.9,104331.2,104060.6,104320.5,950.3460682799998
1747008900000,104320.4,104480.0,104287.5,104407.1,619.07485332
1747009800000,104407.1,104637.4,104336.1,104352.5,727.4911869399998
1747010700000,104354.7,104638.0,104312.5,104593.3,580.20102854
1747011600000,104593.3,105150.0,104523.9,104754.0,4485.8239153
1747012500000,104754.0,104794.0,104169.7,104281.2,788.5109701000001
1747013400000,104281.2,104300.0,103754.0,104017.0,1319.692647
1747014300000,104017.0,104089.9,103890.0,103988.5,1058.9237705199998
1747015200000,103988.5,104202.1,103930.1,104015.1,806.2689576199999
1747016100000,104016.0,104210.0,103880.0,103963.6,957.26533826
1747017000000,103963.5,104130.6,103899.9,103908.0,789.2887259599997
1747017900000,103908.1,103999.9,103714.0,103900.2,735.7074537399999
1747018800000,103900.2,103909.1,103716.4,103889.0,525.36812286
1747019700000,103889.1,104060.0,103772.0,103870.1,291.24256994
1747020600000,103870.1,103972.0,103805.1,103941.9,375.49752842
1747021500000,103940.7,104100.0,103878.0,104099.9,228.56052996
1747022400000,104100.0,104137.9,103954.5,104068.6,162.55538249999998
1747023300000,104068.5,104170.0,103818.1,103902.0,519.2261463200001
1747024200000,103902.0,104006.6,103846.0,103975.9,278.20696386000003
1747025100000,103976.0,104120.8,103907.2,104062.5,462.73723846
1747026000000,104062.5,104080.0,103852.1,103924.0,381.8136936600001
1747026900000,103924.1,103961.0,103780.0,103806.3,766.2651599399999
1747027800000,103806.4,103974.4,103750.0,103974.3,469.1542863
1747028700000,103974.4,104010.0,103843.0,103949.8,256.1181007
1747029600000,103949.9,104014.2,103827.4,103940.1,248.78469028
1747030500000,103940.0,104224.8,103802.3,104205.9,607.9820254200001
1747031400000,104206.0,104364.0,104174.0,104338.2,932.4690395999996
1747032300000,104338.2,104412.0,104266.1,104381.5,749.77383922
1747033200000,104381.5,105850.0,104381.5,105608.8,14010.532160939996
1747034100000,105608.7,105760.6,105230.0,105447.8,5411.362365219999
1747035000000,105447.9,105686.0,104643.0,104719.9,4143.65528136
1747035900000,104720.0,104743.9,104164.1,104481.1,3655.288195580001
1747036800000,104481.1,104523.3,104060.8,104301.6,2196.9269534800005
1747037700000,104302.0,104430.0,104127.9,104292.0,1335.5075277599994
1747038600000,104292.1,104544.5,104215.3,104517.0,872.4332958600003
1747039500000,104517.1,104736.5,104495.6,104608.9,836.3655623400002
1747040400000,104608.9,104671.9,104396.1,104413.3,700.5834840200001
1747041300000,104413.4,104545.2,104361.4,104512.8,579.1439365599999
1747042200000,104510.0,104540.0,104380.0,104514.9,389.5741644199999
1747043100000,104514.9,104529.8,104373.3,104455.0,452.10734772
1747044000000,104456.0,104557.8,104207.6,104280.1,803.7163761200003
1747044900000,104280.1,104343.8,104161.0,104326.0,425.9475574200001
1747045800000,104325.9,104543.7,104282.0,104382.1,414.49437358
1747046700000,104382.0,104529.0,104318.0,104528.9,290.47650926
1747047600000,104528.9,104633.3,104383.8,104477.6,537.89959244
1747048500000,104477.6,104509.9,104303.1,104360.1,509.72950126
1747049400000,104363.9,104384.8,104158.7,104169.0,738.3756119600001
1747050300000,104169.1,104265.1,103626.2,103767.8,4578.087518340001
1747051200000,103767.8,103961.9,103724.1,103934.5,1207.6603771399998
1747052100000,103936.0,104045.4,103800.0,104006.4,988.8430283199996
1747053000000,104006.5,104146.0,103881.8,104110.0,598.8996208999998
1747053900000,104112.0,104112.0,103886.9,103888.3,863.5619193599998
1747054800000,103888.3,104243.1,103880.1,104219.3,1036.53172882
1747055700000,104219.5,104374.9,104150.0,104163.1,1736.5258691200002
