timestamp,open,high,low,close,volume
1746683100000,0.61,0.61,0.609,0.6098,7644.200610000002
1746683400000,0.6098,0.6098,0.6098,0.6098,0.0
1746683700000,0.6089,0.6089,0.6089,0.6089,639.5539499999996
1746684000000,0.6093,0.6101,0.6093,0.6101,3936.363840000001
1746684300000,0.6115,0.6115,0.6106,0.6106,2992.9200900000014
1746684600000,0.6125,0.6161,0.6125,0.6154,126796.53780000005
1746684900000,0.6148,0.6151,0.6139,0.6139,11652.461339999998
1746685200000,0.6147,0.6147,0.6147,0.6147,9000.0
1746685500000,0.6147,0.6147,0.6147,0.6147,0.0
1746685800000,0.6111,0.6117,0.6111,0.6117,1529.1844199999998
1746686100000,0.6117,0.6117,0.6117,0.6117,0.0
1746686400000,0.6118,0.6118,0.611,0.611,7211.425289999999
1746686700000,0.6119,0.6119,0.6119,0.6119,971.2198200000003
1746687000000,0.6119,0.6119,0.6119,0.6119,0.0
1746687300000,0.6142,0.6178,0.6142,0.6178,55950.23484000001
1746687600000,0.6176,0.6191,0.6176,0.6191,17653.113239999995
1746687900000,0.6168,0.6176,0.6161,0.6161,15671.720580000003
1746688200000,0.6189,0.6189,0.6189,0.6189,320.33595
1746688500000,0.6189,0.6189,0.6172,0.6177,12697.893210000004
1746688800000,0.6196,0.6196,0.6196,0.6196,1936.73337
1746689100000,0.6182,0.62,0.6182,0.6194,74745.42369
1746689400000,0.6191,0.6227,0.6191,0.6227,48014.0883
1746689700000,0.6221,0.6222,0.6203,0.621,39451.88771999999
1746690000000,0.621,0.621,0.621,0.621,0.0
1746690300000,0.6161,0.6161,0.6161,0.6161,320.3569799999999
1746690600000,0.6164,0.6164,0.6164,0.6164,788.0184600000002
1746690900000,0.6164,0.6164,0.6164,0.6164,0.0
1746691200000,0.6151,0.6155,0.614,0.6155,391876.5284099999
1746691500000,0.6172,0.6172,0.6169,0.6169,13202.425680000002
1746691800000,0.6176,0.6176,0.6176,0.6176,12153.620999999997
1746692100000,0.6176,0.624,0.6176,0.624,43501.82625000001
1746692400000,0.624,0.624,0.6189,0.6189,15211.569420000003
1746692700000,0.6209,0.6209,0.613,0.6177,624422.2319400002
1746693000000,0.6178,0.6187,0.6175,0.6185,46990.19451
1746693300000,0.6188,0.6202,0.6188,0.6202,2583.402120000001
1746693600000,0.6215,0.6221,0.6215,0.6221,8878.582289999998
1746693900000,0.6218,0.624,0.6214,0.624,11916.011730000002
1746694200000,0.621,0.621,0.621,0.621,169.66182
1746694500000,0.6188,0.6241,0.6188,0.6241,122880.15323999999
1746694800000,0.6238,0.6253,0.6229,0.6242,56707.648560000016
1746695100000,0.6232,0.6232,0.6232,0.6232,4332.47751
1746695400000,0.623,0.623,0.6228,0.623,17198.999999999996
1746695700000,0.6254,0.6255,0.6246,0.6246,14246.54676
1746696000000,0.6244,0.6244,0.6244,0.6244,252.39885000000004
1746696300000,0.6241,0.6241,0.6221,0.6241,31739.187899999997
1746696600000,0.6245,0.6258,0.6245,0.6255,11516.572499999997
1746696900000,0.6266,0.632,0.6266,0.6275,1182027.6639000003
1746697200000,0.628,0.6286,0.6275,0.6275,57908.544630000004
1746697500000,0.6262,0.6279,0.6257,0.6279,14570.90112
1746697800000,0.6279,0.6291,0.6279,0.629,9427.533420000002
1746698100000,0.6293,0.6294,0.6285,0.6294,132358.39728
1746698400000,0.6294,0.6294,0.6293,0.6293,3373.6008
1746698700000,0.6308,0.6386,0.6308,0.638,207792.97739999995
1746699000000,0.6362,0.642,0.6362,0.6409,24237.02615999999
1746699300000,0.6385,0.6428,0.6376,0.6428,20044.367009999998
1746699600000,0.6421,0.6421,0.6402,0.6403,57226.590270000015
1746699900000,0.64,0.6408,0.6377,0.6377,69070.27449
1746700200000,0.6377,0.6377,0.6377,0.6377,0.0
1746700500000,0.6351,0.6363,0.6351,0.6355,8923.361490000001
1746700800000,0.6364,0.6364,0.6364,0.6364,45.0
1746701100000,0.6364,0.6364,0.6364,0.6364,0.0
1746701400000,0.6379,0.6386,0.6379,0.6386,16213.358100000001
1746701700000,0.6392,0.6392,0.6392,0.6392,1753.2132899999997
1746702000000,0.635,0.635,0.634,0.6343,4093.1591400000007
1746702300000,0.6344,0.635,0.6344,0.635,4644.720450000001
1746702600000,0.6363,0.6375,0.6362,0.6362,16906.71483
1746702900000,0.6384,0.64,0.6384,0.64,13747.625430000002
1746703200000,0.6418,0.6429,0.6418,0.6429,3725.391779999999
1746703500000,0.6434,0.6436,0.6403,0.6403,2210.3666699999994
1746703800000,0.639,0.639,0.6354,0.637,22290.811290000012
1746704100000,0.6367,0.637,0.6367,0.637,16954.904820000003
1746704400000,0.6372,0.6372,0.6372,0.6372,23540.489640000003
1746704700000,0.6381,0.6393,0.6381,0.6391,10647.45717
1746705000000,0.6397,0.64,0.6384,0.6384,74694.15384000001
1746705300000,0.6362,0.6362,0.635,0.6356,24824.787690000012
1746705600000,0.6357,0.6369,0.6351,0.6356,28901.72325
1746705900000,0.6358,0.6358,0.634,0.634,40767.35999999998
1746706200000,0.634,0.634,0.634,0.634,0.0
1746706500000,0.6365,0.6365,0.6365,0.6365,930.0
1746706800000,0.6368,0.6378,0.6359,0.6359,38753.64359999999
1746707100000,0.6358,0.6358,0.6358,0.6358,9000.0
1746707400000,0.6376,0.6376,0.6376,0.6376,45.0
1746707700000,0.6362,0.6362,0.621,0.6216,158502.65894999992
1746708000000,0.6216,0.6248,0.6216,0.6223,144127.94202
1746708300000,0.622,0.625,0.622,0.625,1660.2095099999995
1746708600000,0.6252,0.6252,0.6227,0.6227,81485.13518999997
1746708900000,0.6227,0.6227,0.6227,0.6227,0.0
1746709200000,0.6227,0.623,0.6227,0.623,7710.67299
1746709500000,0.622,0.6229,0.622,0.6226,38900.09688
1746709800000,0.6229,0.6234,0.6224,0.6224,7401.973560000001
1746710100000,0.6225,0.6225,0.6219,0.6219,1232.73231
1746710400000,0.6219,0.6219,0.6219,0.6219,0.0
1746710700000,0.6232,0.6232,0.62,0.62,1080.6982799999998
1746711000000,0.6221,0.6222,0.6214,0.6214,17410.710870000003
1746711300000,0.6228,0.626,0.6224,0.6224,74865.84015
1746711600000,0.6214,0.6216,0.6214,0.6215,98572.88564999995
1746711900000,0.6215,0.6215,0.62,0.62,945.7860000000001
1746712200000,0.62,0.62,0.62,0.62,0.0
1746712500000,0.62,0.62,0.62,0.62,0.0
1746712800000,0.6214,0.6221,0.6205,0.621,11085.42942
1746713100000,0.6199,0.62,0.6177,0.6177,4183.851929999999
1746713400000,0.618,0.618,0.6169,0.6175,39781.54865999999
1746713700000,0.6178,0.6178,0.6178,0.6178,4692.979050000001
1746714000000,0.6178,0.6178,0.6178,0.6178,2448.0005999999994
1746714300000,0.62,0.62,0.62,0.62,161.15414999999996
1746714600000,0.6225,0.6262,0.6225,0.6262,36023.49521999999
1746714900000,0.6262,0.6262,0.6241,0.6241,78721.85051999999
1746715200000,0.6239,0.624,0.6232,0.6232,21819.86486999999
1746715500000,0.6232,0.6232,0.6232,0.6232,0.0
1746715800000,0.6274,0.6285,0.6274,0.6285,13818.215070000006
1746716100000,0.6247,0.6247,0.6242,0.6242,49104.244350000015
1746716400000,0.6225,0.6225,0.6213,0.6213,3023.397090000001
1746716700000,0.6242,0.6242,0.6242,0.6242,0.0008699999999999997
1746717000000,0.6251,0.6258,0.624,0.6242,17493.18153
1746717300000,0.6245,0.6245,0.6245,0.6245,570.0
1746717600000,0.6264,0.6304,0.6259,0.6301,27955.686300000012
1746717900000,0.6289,0.6324,0.6289,0.6319,1529.7269699999993
1746718200000,0.627,0.6312,0.626,0.6312,52575.99089999999
1746718500000,0.6318,0.6333,0.6318,0.6331,2605.055099999999
1746718800000,0.6344,0.6416,0.633,0.6355,1218122.4173700004
